"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:46.570,46.57,46570,00:00:46:14,00:00:46.570,46.57,46570,00:00:46:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:46.570,46.57,46570,00:00:46:14,00:00:47.570,47.57,47570,00:00:47:14,00:00:01.000,1.0,1000,00:00:01:00,"0","1",,,,,,,,,,,,"1","0","0",,
00:00:47.570,47.57,47570,00:00:47:14,00:00:52.070,52.07,52070,00:00:52:01,00:00:04.500,4.5,4500,00:00:04:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:52.070,52.07,52070,00:00:52:01,00:00:59.090,59.09,59090,00:00:59:02,00:00:07.020,7.02,7020,00:00:07:00,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:59.090,59.09,59090,00:00:59:02,00:03:39.810,219.81,219810,00:03:39:20,00:02:40.720,160.72,160720,00:02:40:18,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:39.810,219.81,219810,00:03:39:20,00:03:42.090,222.09,222090,00:03:42:02,00:00:02.280,2.28,2280,00:00:02:07,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:42.090,222.09,222090,00:03:42:02,00:03:48.800,228.8,228800,00:03:48:20,00:00:06.710,6.71,6710,00:00:06:17,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:03:48.800,228.8,228800,00:03:48:20,00:03:48.950,228.95,228950,00:03:48:23,00:00:00.150,0.15,150,00:00:00:03,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:48.950,228.95,228950,00:03:48:23,00:04:27.180,267.18,267180,00:04:27:04,00:00:38.230,38.23,38230,00:00:38:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:27.180,267.18,267180,00:04:27:04,00:04:38.880,278.88,278880,00:04:38:22,00:00:11.700,11.7,11700,00:00:11:17,"1","0","There is a lot of noise (people laughing) coming from the outside",,,,,,,,,,,"0","0","0",,"Mild"
00:04:38.880,278.88,278880,00:04:38:22,00:05:01.390,301.39,301390,00:05:01:09,00:00:22.510,22.51,22510,00:00:22:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:01.390,301.39,301390,00:05:01:09,00:05:02.890,302.89,302890,00:05:02:22,00:00:01.500,1.5,1500,00:00:01:12,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:02.890,302.89,302890,00:05:02:22,00:05:10.550,310.55,310550,00:05:10:13,00:00:07.660,7.66,7660,00:00:07:16,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:05:10.550,310.55,310550,00:05:10:13,00:05:16.590,316.59,316590,00:05:16:14,00:00:06.040,6.04,6040,00:00:06:01,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:16.590,316.59,316590,00:05:16:14,00:06:05.750,365.75,365750,00:06:05:18,00:00:49.160,49.16,49160,00:00:49:04,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:05.750,365.75,365750,00:06:05:18,00:06:08.630,368.63,368630,00:06:08:15,00:00:02.880,2.88,2880,00:00:02:22,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:06:08.630,368.63,368630,00:06:08:15,00:06:23.010,383.01,383010,00:06:23:00,00:00:14.380,14.38,14380,00:00:14:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:23.010,383.01,383010,00:06:23:00,00:06:25.620,385.62,385620,00:06:25:15,00:00:02.610,2.61,2610,00:00:02:15,"0","1",,,,,,,,,,,,"1","0","0",,
00:06:25.620,385.62,385620,00:06:25:15,00:06:28.080,388.08,388080,00:06:28:02,00:00:02.460,2.46,2460,00:00:02:11,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:06:28.080,388.08,388080,00:06:28:02,00:06:34.030,394.03,394030,00:06:34:00,00:00:05.950,5.95,5950,00:00:05:23,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:06:34.030,394.03,394030,00:06:34:00,00:06:45.050,405.05,405050,00:06:45:01,00:00:11.020,11.02,11020,00:00:11:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:45.050,405.05,405050,00:06:45:01,00:06:54.390,414.39,414390,00:06:54:09,00:00:09.340,9.34,9340,00:00:09:08,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:06:54.390,414.39,414390,00:06:54:09,00:08:14.000,494.0,494000,00:08:14:00,00:01:19.610,79.61,79610,00:01:19:15,"0","0",,,,,,,,,,,,"0","0","0",,
