"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:58.140,58.14,58140,00:00:58:03,00:00:58.140,58.14,58140,00:00:58:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:58.140,58.14,58140,00:00:58:03,00:01:02.170,62.17,62170,00:01:02:04,00:00:04.030,4.03,4030,00:00:04:00,"0","1",,,,,,,,,,,,"0","1","0",,
00:01:02.170,62.17,62170,00:01:02:04,00:03:04.670,184.67,184670,00:03:04:16,00:02:02.500,122.5,122500,00:02:02:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:04.670,184.67,184670,00:03:04:16,00:03:09.710,189.71,189710,00:03:09:17,00:00:05.040,5.04,5040,00:00:05:01,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:09.710,189.71,189710,00:03:09:17,00:03:32.690,212.69,212690,00:03:32:17,00:00:22.980,22.98,22980,00:00:22:24,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:32.690,212.69,212690,00:03:32:17,00:03:37.730,217.73,217730,00:03:37:18,00:00:05.040,5.04,5040,00:00:05:01,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:37.730,217.73,217730,00:03:37:18,00:03:47.850,227.85,227850,00:03:47:21,00:00:10.120,10.12,10120,00:00:10:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:47.850,227.85,227850,00:03:47:21,00:03:49.690,229.69,229690,00:03:49:17,00:00:01.840,1.84,1840,00:00:01:21,"1","0",,,,,,,,,,,,"0","0","0","The ""Oh I see"" response makes the participant smile","Mild"
00:03:49.690,229.69,229690,00:03:49:17,00:04:07.010,247.01,247010,00:04:07:00,00:00:17.320,17.32,17320,00:00:17:08,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:07.010,247.01,247010,00:04:07:00,00:04:12.910,252.91,252910,00:04:12:22,00:00:05.900,5.9,5900,00:00:05:22,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:12.910,252.91,252910,00:04:12:22,00:04:37.390,277.39,277390,00:04:37:09,00:00:24.480,24.48,24480,00:00:24:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:37.390,277.39,277390,00:04:37:09,00:04:41.950,281.95,281950,00:04:41:23,00:00:04.560,4.56,4560,00:00:04:14,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:41.950,281.95,281950,00:04:41:23,00:04:52.170,292.17,292170,00:04:52:04,00:00:10.220,10.22,10220,00:00:10:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:52.170,292.17,292170,00:04:52:04,00:04:52.870,292.87,292870,00:04:52:21,00:00:00.700,0.7,700,00:00:00:17,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:52.870,292.87,292870,00:04:52:21,00:04:54.820,294.82,294820,00:04:54:20,00:00:01.950,1.95,1950,00:00:01:23,"1","0",,,,,,,,,,,,"0","0","0","""I see"" response makes the participant smile","Mild"
00:04:54.820,294.82,294820,00:04:54:20,00:04:56.510,296.51,296510,00:04:56:12,00:00:01.690,1.69,1690,00:00:01:17,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:56.510,296.51,296510,00:04:56:12,00:04:59.780,299.78,299780,00:04:59:19,00:00:03.270,3.27,3270,00:00:03:06,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:04:59.780,299.78,299780,00:04:59:19,00:05:01.930,301.93,301930,00:05:01:23,00:00:02.150,2.15,2150,00:00:02:03,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:01.930,301.93,301930,00:05:01:23,00:05:15.690,315.69,315690,00:05:15:17,00:00:13.760,13.76,13760,00:00:13:19,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:15.690,315.69,315690,00:05:15:17,00:05:20.570,320.57,320570,00:05:20:14,00:00:04.880,4.88,4880,00:00:04:22,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:20.570,320.57,320570,00:05:20:14,00:05:44.990,344.99,344990,00:05:44:24,00:00:24.420,24.42,24420,00:00:24:10,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:44.990,344.99,344990,00:05:44:24,00:05:50.730,350.73,350730,00:05:50:18,00:00:05.740,5.74,5740,00:00:05:18,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:50.730,350.73,350730,00:05:50:18,00:06:25.820,385.82,385820,00:06:25:20,00:00:35.090,35.09,35090,00:00:35:02,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:25.820,385.82,385820,00:06:25:20,00:06:31.940,391.94,391940,00:06:31:23,00:00:06.120,6.12,6120,00:00:06:03,"1","0",,,,,,,,,,,,"0","0","0","The hand wave at the end makes the participant smile","Mild"
00:06:31.940,391.94,391940,00:06:31:23,00:06:32.000,392.0,392000,00:06:32:00,00:00:00.060,0.06,60,00:00:00:01,"0","0",,,,,,,,,,,,"0","0","0",,
