"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:46.720,46.72,46720,00:00:46:18,00:00:46.720,46.72,46720,00:00:46:18,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:46.720,46.72,46720,00:00:46:18,00:00:49.740,49.74,49740,00:00:49:18,00:00:03.020,3.02,3020,00:00:03:00,"1","0",,,,,,,,,,,,"0","0","0","The ""Oh I see"" response makes the participant smile","Mild"
00:00:49.740,49.74,49740,00:00:49:18,00:01:14.860,74.86,74860,00:01:14:21,00:00:25.120,25.12,25120,00:00:25:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:14.860,74.86,74860,00:01:14:21,00:01:18.680,78.68,78680,00:01:18:17,00:00:03.820,3.82,3820,00:00:03:20,"0","	1",,,,,,,,,,,,"0","1","0",,
00:01:18.680,78.68,78680,00:01:18:17,00:04:07.210,247.21,247210,00:04:07:05,00:02:48.530,168.53,168530,00:02:48:13,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:07.210,247.21,247210,00:04:07:05,00:04:11.600,251.6,251600,00:04:11:15,00:00:04.390,4.39,4390,00:00:04:09,"0","1",,,,,,,,,,,,"1","0","0",,
00:04:11.600,251.6,251600,00:04:11:15,00:05:37.460,337.46,337460,00:05:37:11,00:01:25.860,85.86,85860,00:01:25:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:37.460,337.46,337460,00:05:37:11,00:05:47.210,347.21,347210,00:05:47:05,00:00:09.750,9.75,9750,00:00:09:18,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:47.210,347.21,347210,00:05:47:05,00:06:11.410,371.41,371410,00:06:11:10,00:00:24.200,24.2,24200,00:00:24:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:11.410,371.41,371410,00:06:11:10,00:06:14.790,374.79,374790,00:06:14:19,00:00:03.380,3.38,3380,00:00:03:09,"0","1",,,,,,,,,,,,"0","1","0",,
00:06:14.790,374.79,374790,00:06:14:19,00:07:33.350,453.35,453350,00:07:33:08,00:01:18.560,78.56,78560,00:01:18:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:07:33.350,453.35,453350,00:07:33:08,00:07:39.820,459.82,459820,00:07:39:20,00:00:06.470,6.47,6470,00:00:06:11,"0","1",,,,,,,,,,,,"0","1","0",,
00:07:39.820,459.82,459820,00:07:39:20,00:07:53.770,473.77,473770,00:07:53:19,00:00:13.950,13.95,13950,00:00:13:23,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:07:53.770,473.77,473770,00:07:53:19,00:09:44.210,584.21,584210,00:09:44:05,00:01:50.440,110.44,110440,00:01:50:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:09:44.210,584.21,584210,00:09:44:05,00:09:44.880,584.88,584880,00:09:44:22,00:00:00.670,0.67,670,00:00:00:16,"0","1",,,,,,,,,,,,"0","1","0",,
00:09:44.880,584.88,584880,00:09:44:22,00:09:51.060,591.06,591060,00:09:51:01,00:00:06.180,6.18,6180,00:00:06:04,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:09:51.060,591.06,591060,00:09:51:01,00:09:54.060,594.06,594060,00:09:54:01,00:00:03.000,3.0,3000,00:00:03:00,"0","1",,,,,,,,,,,,"0","1","0",,
00:09:54.060,594.06,594060,00:09:54:01,00:09:56.000,596.0,596000,00:09:56:00,00:00:01.940,1.94,1940,00:00:01:23,"0","0",,,,,,,,,,,,"0","0","0",,
