"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:52.860,52.86,52860,00:00:52:21,00:00:52.860,52.86,52860,00:00:52:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:52.860,52.86,52860,00:00:52:21,00:00:56.560,56.56,56560,00:00:56:14,00:00:03.700,3.7,3700,00:00:03:17,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:56.560,56.56,56560,00:00:56:14,00:02:18.940,138.94,138940,00:02:18:23,00:01:22.380,82.38,82380,00:01:22:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:18.940,138.94,138940,00:02:18:23,00:02:24.090,144.09,144090,00:02:24:02,00:00:05.150,5.15,5150,00:00:05:03,"0","1",,,,,,,,,,,,"0","1","0",,
00:02:24.090,144.09,144090,00:02:24:02,00:02:35.170,155.17,155170,00:02:35:04,00:00:11.080,11.08,11080,00:00:11:02,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:35.170,155.17,155170,00:02:35:04,00:02:36.020,156.02,156020,00:02:36:00,00:00:00.850,0.85,850,00:00:00:21,"0","1",,,,,,,,,,,,"1","0","0",,
00:02:36.020,156.02,156020,00:02:36:00,00:02:36.600,156.6,156600,00:02:36:15,00:00:00.580,0.58,580,00:00:00:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:36.600,156.6,156600,00:02:36:15,00:02:41.620,161.62,161620,00:02:41:15,00:00:05.020,5.02,5020,00:00:05:00,"0","1",,,,,,,,,,,,"0","1","0","There is a period of silence after the backchannelling response that was a little bit interruptive",
00:02:41.620,161.62,161620,00:02:41:15,00:02:46.720,166.72,166720,00:02:46:18,00:00:05.100,5.1,5100,00:00:05:02,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:46.720,166.72,166720,00:02:46:18,00:02:52.250,172.25,172250,00:02:52:06,00:00:05.530,5.53,5530,00:00:05:13,"0","1",,,,,,,,,,,,"0","1","0",,
00:02:52.250,172.25,172250,00:02:52:06,00:02:52.680,172.68,172680,00:02:52:17,00:00:00.430,0.43,430,00:00:00:10,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:02:52.680,172.68,172680,00:02:52:17,00:02:55.060,175.06,175060,00:02:55:01,00:00:02.380,2.38,2380,00:00:02:09,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:02:55.060,175.06,175060,00:02:55:01,00:03:11.370,191.37,191370,00:03:11:09,00:00:16.310,16.31,16310,00:00:16:07,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:11.370,191.37,191370,00:03:11:09,00:03:16.770,196.77,196770,00:03:16:19,00:00:05.400,5.4,5400,00:00:05:10,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:16.770,196.77,196770,00:03:16:19,00:03:33.770,213.77,213770,00:03:33:19,00:00:17.000,17.0,17000,00:00:17:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:33.770,213.77,213770,00:03:33:19,00:03:38.790,218.79,218790,00:03:38:19,00:00:05.020,5.02,5020,00:00:05:00,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:38.790,218.79,218790,00:03:38:19,00:03:59.330,239.33,239330,00:03:59:08,00:00:20.540,20.54,20540,00:00:20:13,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:59.330,239.33,239330,00:03:59:08,00:04:04.960,244.96,244960,00:04:04:24,00:00:05.630,5.63,5630,00:00:05:15,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:04.960,244.96,244960,00:04:04:24,00:04:30.110,270.11,270110,00:04:30:02,00:00:25.150,25.15,25150,00:00:25:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:30.110,270.11,270110,00:04:30:02,00:04:36.600,276.6,276600,00:04:36:15,00:00:06.490,6.49,6490,00:00:06:12,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:36.600,276.6,276600,00:04:36:15,00:05:16.000,316.0,316000,00:05:16:00,00:00:39.400,39.4,39400,00:00:39:10,"0","0",,,,,,,,,,,,"0","0","0",,
