"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:55.300,55.3,55300,00:00:55:07,00:00:55.300,55.3,55300,00:00:55:07,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:55.300,55.3,55300,00:00:55:07,00:01:01.520,61.52,61520,00:01:01:13,00:00:06.220,6.22,6220,00:00:06:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:01:01.520,61.52,61520,00:01:01:13,00:02:33.370,153.37,153370,00:02:33:09,00:01:31.850,91.85,91850,00:01:31:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:33.370,153.37,153370,00:02:33:09,00:02:38.130,158.13,158130,00:02:38:03,00:00:04.760,4.76,4760,00:00:04:19,"0","1",,,,,,,,,,,,"0","1","0",,
00:02:38.130,158.13,158130,00:02:38:03,00:03:26.970,206.97,206970,00:03:26:24,00:00:48.840,48.84,48840,00:00:48:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:26.970,206.97,206970,00:03:26:24,00:03:32.220,212.22,212220,00:03:32:05,00:00:05.250,5.25,5250,00:00:05:06,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:32.220,212.22,212220,00:03:32:05,00:03:49.720,229.72,229720,00:03:49:18,00:00:17.500,17.5,17500,00:00:17:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:49.720,229.72,229720,00:03:49:18,00:03:50.220,230.22,230220,00:03:50:05,00:00:00.500,0.5,500,00:00:00:12,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:50.220,230.22,230220,00:03:50:05,00:03:55.840,235.84,235840,00:03:55:21,00:00:05.620,5.62,5620,00:00:05:15,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:03:55.840,235.84,235840,00:03:55:21,00:04:03.540,243.54,243540,00:04:03:13,00:00:07.700,7.7,7700,00:00:07:17,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:03.540,243.54,243540,00:04:03:13,00:04:37.540,277.54,277540,00:04:37:13,00:00:34.000,34.0,34000,00:00:34:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:37.540,277.54,277540,00:04:37:13,00:04:42.430,282.43,282430,00:04:42:10,00:00:04.890,4.89,4890,00:00:04:22,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:42.430,282.43,282430,00:04:42:10,00:05:03.900,303.9,303900,00:05:03:22,00:00:21.470,21.47,21470,00:00:21:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:03.900,303.9,303900,00:05:03:22,00:05:08.480,308.48,308480,00:05:08:12,00:00:04.580,4.58,4580,00:00:04:14,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:08.480,308.48,308480,00:05:08:12,00:05:35.340,335.34,335340,00:05:35:08,00:00:26.860,26.86,26860,00:00:26:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:35.340,335.34,335340,00:05:35:08,00:05:41.600,341.6,341600,00:05:41:15,00:00:06.260,6.26,6260,00:00:06:06,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:41.600,341.6,341600,00:05:41:15,00:06:12.050,372.05,372050,00:06:12:01,00:00:30.450,30.45,30450,00:00:30:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:12.050,372.05,372050,00:06:12:01,00:06:17.790,377.79,377790,00:06:17:19,00:00:05.740,5.74,5740,00:00:05:18,"0","1",,,,,,,,,,,,"0","1","0",,
00:06:17.790,377.79,377790,00:06:17:19,00:06:56.000,416.0,416000,00:06:56:00,00:00:38.210,38.21,38210,00:00:38:05,"0","0",,,,,,,,,,,,"0","0","0",,
