"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:09.420,9.42,9420,00:00:09:10,00:00:09.420,9.42,9420,00:00:09:10,"1","1",,,,,,,,,,,,"0","1","0","There is a period of silence before the robot starts speaking","Mild"
00:00:09.420,9.42,9420,00:00:09:10,00:00:14.370,14.37,14370,00:00:14:09,00:00:04.950,4.95,4950,00:00:04:23,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:14.370,14.37,14370,00:00:14:09,00:01:11.680,71.68,71680,00:01:11:17,00:00:57.310,57.31,57310,00:00:57:07,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:11.680,71.68,71680,00:01:11:17,00:01:19.750,79.75,79750,00:01:19:18,00:00:08.070,8.07,8070,00:00:08:01,"0","1",,,,,,,,,,,,"0","1","0",,
00:01:19.750,79.75,79750,00:01:19:18,00:03:31.520,211.52,211520,00:03:31:13,00:02:11.770,131.77,131770,00:02:11:19,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:31.520,211.52,211520,00:03:31:13,00:03:33.510,213.51,213510,00:03:33:12,00:00:01.990,1.99,1990,00:00:01:24,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:33.510,213.51,213510,00:03:33:12,00:03:38.550,218.55,218550,00:03:38:13,00:00:05.040,5.04,5040,00:00:05:01,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:03:38.550,218.55,218550,00:03:38:13,00:03:39.650,219.65,219650,00:03:39:16,00:00:01.100,1.1,1100,00:00:01:02,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:39.650,219.65,219650,00:03:39:16,00:03:51.880,231.88,231880,00:03:51:22,00:00:12.230,12.23,12230,00:00:12:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:51.880,231.88,231880,00:03:51:22,00:03:52.170,232.17,232170,00:03:52:04,00:00:00.290,0.29,290,00:00:00:07,"0","1",,,,,,,,,,,,"1","0","0","The backchannelling response was a little bit interruptive",
00:03:52.170,232.17,232170,00:03:52:04,00:03:52.540,232.54,232540,00:03:52:13,00:00:00.370,0.37,370,00:00:00:09,"1","1",,,,,,,,,,,,"1","0","0","The backchannelling response was a little bit interruptive","Mild"
00:03:52.540,232.54,232540,00:03:52:13,00:03:54.570,234.57,234570,00:03:54:14,00:00:02.030,2.03,2030,00:00:02:00,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:54.570,234.57,234570,00:03:54:14,00:04:00.950,240.95,240950,00:04:00:23,00:00:06.380,6.38,6380,00:00:06:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:00.950,240.95,240950,00:04:00:23,00:04:07.620,247.62,247620,00:04:07:15,00:00:06.670,6.67,6670,00:00:06:16,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:07.620,247.62,247620,00:04:07:15,00:04:30.490,270.49,270490,00:04:30:12,00:00:22.870,22.87,22870,00:00:22:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:30.490,270.49,270490,00:04:30:12,00:04:32.700,272.7,272700,00:04:32:17,00:00:02.210,2.21,2210,00:00:02:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:32.700,272.7,272700,00:04:32:17,00:04:37.040,277.04,277040,00:04:37:01,00:00:04.340,4.34,4340,00:00:04:08,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:04:37.040,277.04,277040,00:04:37:01,00:04:38.020,278.02,278020,00:04:38:00,00:00:00.980,0.98,980,00:00:00:24,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:38.020,278.02,278020,00:04:38:00,00:04:55.760,295.76,295760,00:04:55:19,00:00:17.740,17.74,17740,00:00:17:18,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:55.760,295.76,295760,00:04:55:19,00:04:56.600,296.6,296600,00:04:56:15,00:00:00.840,0.84,840,00:00:00:21,"0","1",,,,,,,,,,,,"1","0","0","The ""Oh I see"" response was interruptive",
00:04:56.600,296.6,296600,00:04:56:15,00:05:28.040,328.04,328040,00:05:28:01,00:00:31.440,31.44,31440,00:00:31:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:28.040,328.04,328040,00:05:28:01,00:05:35.740,335.74,335740,00:05:35:18,00:00:07.700,7.7,7700,00:00:07:17,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:35.740,335.74,335740,00:05:35:18,00:06:00.110,360.11,360110,00:06:00:02,00:00:24.370,24.37,24370,00:00:24:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:00.110,360.11,360110,00:06:00:02,00:06:06.420,366.42,366420,00:06:06:10,00:00:06.310,6.31,6310,00:00:06:07,"0","1",,,,,,,,,,,,"0","1","0",,
00:06:06.420,366.42,366420,00:06:06:10,00:06:15.990,375.99,375990,00:06:15:24,00:00:09.570,9.57,9570,00:00:09:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:15.990,375.99,375990,00:06:15:24,00:06:16.390,376.39,376390,00:06:16:09,00:00:00.400,0.4,400,00:00:00:10,"0","1",,,,,,,,,,,,"1","0","0",,
00:06:16.390,376.39,376390,00:06:16:09,00:06:16.970,376.97,376970,00:06:16:24,00:00:00.580,0.58,580,00:00:00:14,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
