"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:49.280,49.28,49280,00:00:49:07,00:00:49.280,49.28,49280,00:00:49:07,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:49.280,49.28,49280,00:00:49:07,00:00:56.230,56.23,56230,00:00:56:05,00:00:06.950,6.95,6950,00:00:06:23,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:56.230,56.23,56230,00:00:56:05,00:01:32.250,92.25,92250,00:01:32:06,00:00:36.020,36.02,36020,00:00:36:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:32.250,92.25,92250,00:01:32:06,00:01:36.240,96.24,96240,00:01:36:06,00:00:03.990,3.99,3990,00:00:03:24,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:01:36.240,96.24,96240,00:01:36:06,00:03:27.590,207.59,207590,00:03:27:14,00:01:51.350,111.35,111350,00:01:51:08,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:27.590,207.59,207590,00:03:27:14,00:03:33.370,213.37,213370,00:03:33:09,00:00:05.780,5.78,5780,00:00:05:19,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:33.370,213.37,213370,00:03:33:09,00:04:13.400,253.4,253400,00:04:13:10,00:00:40.030,40.03,40030,00:00:40:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:13.400,253.4,253400,00:04:13:10,00:04:14.220,254.22,254220,00:04:14:05,00:00:00.820,0.82,820,00:00:00:20,"0","1",,,,,,,,,,,,"1","0","0",,
00:04:14.220,254.22,254220,00:04:14:05,00:04:17.250,257.25,257250,00:04:17:06,00:00:03.030,3.03,3030,00:00:03:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:17.250,257.25,257250,00:04:17:06,00:04:24.280,264.28,264280,00:04:24:07,00:00:07.030,7.03,7030,00:00:07:00,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:24.280,264.28,264280,00:04:24:07,00:05:09.740,309.74,309740,00:05:09:18,00:00:45.460,45.46,45460,00:00:45:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:09.740,309.74,309740,00:05:09:18,00:05:15.280,315.28,315280,00:05:15:07,00:00:05.540,5.54,5540,00:00:05:13,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:15.280,315.28,315280,00:05:15:07,00:05:15.750,315.75,315750,00:05:15:18,00:00:00.470,0.47,470,00:00:00:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:15.750,315.75,315750,00:05:15:18,00:05:19.600,319.6,319600,00:05:19:15,00:00:03.850,3.85,3850,00:00:03:21,"0","1",,,,,,,,,,,,"0","1","0","There is a period of silence after the backchannelling response occurs",
00:05:19.600,319.6,319600,00:05:19:15,00:07:24.000,444.0,444000,00:07:24:00,00:02:04.400,124.4,124400,00:02:04:10,"0","0",,,,,,,,,,,,"0","0","0",,
