"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:03.280,3.28,3280,00:00:03:07,00:00:03.280,3.28,3280,00:00:03:07,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:03.280,3.28,3280,00:00:03:07,00:00:06.930,6.93,6930,00:00:06:23,00:00:03.650,3.65,3650,00:00:03:16,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:06.930,6.93,6930,00:00:06:23,00:01:11.070,71.07,71070,00:01:11:01,00:01:04.140,64.14,64140,00:01:04:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:11.070,71.07,71070,00:01:11:01,00:01:14.770,74.77,74770,00:01:14:19,00:00:03.700,3.7,3700,00:00:03:17,"0","1",,,,,,,,,,,,"0","1","0",,
00:01:14.770,74.77,74770,00:01:14:19,00:03:01.840,181.84,181840,00:03:01:21,00:01:47.070,107.07,107070,00:01:47:01,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:01.840,181.84,181840,00:03:01:21,00:03:04.760,184.76,184760,00:03:04:19,00:00:02.920,2.92,2920,00:00:02:23,"1","0",,,,,,,,,,,,"0","0","0","The ""Aha"" response makes the participant smile","Mild"
00:03:04.760,184.76,184760,00:03:04:19,00:03:11.310,191.31,191310,00:03:11:07,00:00:06.550,6.55,6550,00:00:06:13,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:11.310,191.31,191310,00:03:11:07,00:03:16.320,196.32,196320,00:03:16:08,00:00:05.010,5.01,5010,00:00:05:00,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:16.320,196.32,196320,00:03:16:08,00:03:33.170,213.17,213170,00:03:33:04,00:00:16.850,16.85,16850,00:00:16:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:33.170,213.17,213170,00:03:33:04,00:03:38.380,218.38,218380,00:03:38:09,00:00:05.210,5.21,5210,00:00:05:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:38.380,218.38,218380,00:03:38:09,00:04:13.280,253.28,253280,00:04:13:07,00:00:34.900,34.9,34900,00:00:34:22,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:13.280,253.28,253280,00:04:13:07,00:04:17.300,257.3,257300,00:04:17:07,00:00:04.020,4.02,4020,00:00:04:00,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:17.300,257.3,257300,00:04:17:07,00:04:44.510,284.51,284510,00:04:44:12,00:00:27.210,27.21,27210,00:00:27:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:44.510,284.51,284510,00:04:44:12,00:04:49.090,289.09,289090,00:04:49:02,00:00:04.580,4.58,4580,00:00:04:14,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:49.090,289.09,289090,00:04:49:02,00:05:13.250,313.25,313250,00:05:13:06,00:00:24.160,24.16,24160,00:00:24:04,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:13.250,313.25,313250,00:05:13:06,00:05:14.310,314.31,314310,00:05:14:07,00:00:01.060,1.06,1060,00:00:01:01,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:14.310,314.31,314310,00:05:14:07,00:05:16.820,316.82,316820,00:05:16:20,00:00:02.510,2.51,2510,00:00:02:12,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:05:16.820,316.82,316820,00:05:16:20,00:05:18.760,318.76,318760,00:05:18:19,00:00:01.940,1.94,1940,00:00:01:23,"0","1",,,,,,,,,,,,"1","0","0",,
00:05:18.760,318.76,318760,00:05:18:19,00:05:22.590,322.59,322590,00:05:22:14,00:00:03.830,3.83,3830,00:00:03:20,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:22.590,322.59,322590,00:05:22:14,00:05:26.230,326.23,326230,00:05:26:05,00:00:03.640,3.64,3640,00:00:03:16,"1","0",,,,,,,,,,,,"0","0","0","The backchannelling response was a little bit interruptive","Mild"
00:05:26.230,326.23,326230,00:05:26:05,00:06:51.080,411.08,411080,00:06:51:02,00:01:24.850,84.85,84850,00:01:24:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:51.080,411.08,411080,00:06:51:02,00:06:56.000,416.0,416000,00:06:56:00,00:00:04.920,4.92,4920,00:00:04:23,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
