"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:01:01.270,61.27,61270,00:01:01:06,00:01:01.270,61.27,61270,00:01:01:06,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:01.270,61.27,61270,00:01:01:06,00:01:07.830,67.83,67830,00:01:07:20,00:00:06.560,6.56,6560,00:00:06:14,"0","1",,,,,,,,,,,,"0","1","0",,
00:01:07.830,67.83,67830,00:01:07:20,00:02:25.410,145.41,145410,00:02:25:10,00:01:17.580,77.58,77580,00:01:17:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:25.410,145.41,145410,00:02:25:10,00:02:30.820,150.82,150820,00:02:30:20,00:00:05.410,5.41,5410,00:00:05:10,"0","1",,,,,,,,,,,,"0","1","0",,
00:02:30.820,150.82,150820,00:02:30:20,00:02:41.850,161.85,161850,00:02:41:21,00:00:11.030,11.03,11030,00:00:11:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:41.850,161.85,161850,00:02:41:21,00:02:41.960,161.96,161960,00:02:41:24,00:00:00.110,0.11,110,00:00:00:02,"0","1",,,,,,,,,,,,"1","0","0","The ""I see"" response occurs when the participant is still thinking and about to speak",
00:02:41.960,161.96,161960,00:02:41:24,00:02:42.670,162.67,162670,00:02:42:16,00:00:00.710,0.71,710,00:00:00:17,"1","1",,,,,,,,,,,,"1","0","0","The ""I see"" response occurs when the participant is still thinking and about to speak","Mild"
00:02:42.670,162.67,162670,00:02:42:16,00:02:48.040,168.04,168040,00:02:48:01,00:00:05.370,5.37,5370,00:00:05:09,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:02:48.040,168.04,168040,00:02:48:01,00:02:58.410,178.41,178410,00:02:58:10,00:00:10.370,10.37,10370,00:00:10:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:58.410,178.41,178410,00:02:58:10,00:02:59.200,179.2,179200,00:02:59:05,00:00:00.790,0.79,790,00:00:00:19,"0","1",,,,,,,,,,,,"1","0","0",,
00:02:59.200,179.2,179200,00:02:59:05,00:03:01.160,181.16,181160,00:03:01:04,00:00:01.960,1.96,1960,00:00:01:24,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:03:01.160,181.16,181160,00:03:01:04,00:03:02.400,182.4,182400,00:03:02:10,00:00:01.240,1.24,1240,00:00:01:06,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:02.400,182.4,182400,00:03:02:10,00:03:47.610,227.61,227610,00:03:47:15,00:00:45.210,45.21,45210,00:00:45:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:47.610,227.61,227610,00:03:47:15,00:03:52.540,232.54,232540,00:03:52:13,00:00:04.930,4.93,4930,00:00:04:23,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:52.540,232.54,232540,00:03:52:13,00:04:03.070,243.07,243070,00:04:03:01,00:00:10.530,10.53,10530,00:00:10:13,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:03.070,243.07,243070,00:04:03:01,00:04:05.190,245.19,245190,00:04:05:04,00:00:02.120,2.12,2120,00:00:02:03,"0","1",,,,,,,,,,,,"0","0","0","The robot moved on to the next question before the participant could answer the previous one",
00:04:05.190,245.19,245190,00:04:05:04,00:04:05.850,245.85,245850,00:04:05:21,00:00:00.660,0.66,660,00:00:00:16,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:05.850,245.85,245850,00:04:05:21,00:04:11.380,251.38,251380,00:04:11:09,00:00:05.530,5.53,5530,00:00:05:13,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:11.380,251.38,251380,00:04:11:09,00:04:25.070,265.07,265070,00:04:25:01,00:00:13.690,13.69,13690,00:00:13:17,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:25.070,265.07,265070,00:04:25:01,00:04:30.710,270.71,270710,00:04:30:17,00:00:05.640,5.64,5640,00:00:05:16,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:30.710,270.71,270710,00:04:30:17,00:04:35.390,275.39,275390,00:04:35:09,00:00:04.680,4.68,4680,00:00:04:17,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:35.390,275.39,275390,00:04:35:09,00:04:39.490,279.49,279490,00:04:39:12,00:00:04.100,4.1,4100,00:00:04:02,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:39.490,279.49,279490,00:04:39:12,00:04:58.080,298.08,298080,00:04:58:02,00:00:18.590,18.59,18590,00:00:18:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:58.080,298.08,298080,00:04:58:02,00:05:04.300,304.3,304300,00:05:04:07,00:00:06.220,6.22,6220,00:00:06:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:04.300,304.3,304300,00:05:04:07,00:05:40.000,340.0,340000,00:05:40:00,00:00:35.700,35.7,35700,00:00:35:17,"0","0",,,,,,,,,,,,"0","0","0",,
