"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:44.050,44.05,44050,00:00:44:01,00:00:44.050,44.05,44050,00:00:44:01,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:44.050,44.05,44050,00:00:44:01,00:01:05.460,65.46,65460,00:01:05:11,00:00:21.410,21.41,21410,00:00:21:10,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:01:05.460,65.46,65460,00:01:05:11,00:03:01.720,181.72,181720,00:03:01:18,00:01:56.260,116.26,116260,00:01:56:06,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:01.720,181.72,181720,00:03:01:18,00:03:03.300,183.3,183300,00:03:03:07,00:00:01.580,1.58,1580,00:00:01:14,"0","1",,,,,,,,,,,,"1","0","0",,
00:03:03.300,183.3,183300,00:03:03:07,00:03:05.470,185.47,185470,00:03:05:11,00:00:02.170,2.17,2170,00:00:02:04,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:03:05.470,185.47,185470,00:03:05:11,00:03:20.840,200.84,200840,00:03:20:21,00:00:15.370,15.37,15370,00:00:15:09,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:20.840,200.84,200840,00:03:20:21,00:03:24.060,204.06,204060,00:03:24:01,00:00:03.220,3.22,3220,00:00:03:05,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:03:24.060,204.06,204060,00:03:24:01,00:03:29.320,209.32,209320,00:03:29:08,00:00:05.260,5.26,5260,00:00:05:06,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:29.320,209.32,209320,00:03:29:08,00:03:35.490,215.49,215490,00:03:35:12,00:00:06.170,6.17,6170,00:00:06:04,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:03:35.490,215.49,215490,00:03:35:12,00:03:38.420,218.42,218420,00:03:38:10,00:00:02.930,2.93,2930,00:00:02:23,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:38.420,218.42,218420,00:03:38:10,00:03:48.410,228.41,228410,00:03:48:10,00:00:09.990,9.99,9990,00:00:09:24,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:48.410,228.41,228410,00:03:48:10,00:04:18.830,258.83,258830,00:04:18:20,00:00:30.420,30.42,30420,00:00:30:10,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:18.830,258.83,258830,00:04:18:20,00:04:24.640,264.64,264640,00:04:24:16,00:00:05.810,5.81,5810,00:00:05:20,"0","1",,,,,,,,,,,,"1","0","0",,
00:04:24.640,264.64,264640,00:04:24:16,00:04:30.080,270.08,270080,00:04:30:02,00:00:05.440,5.44,5440,00:00:05:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:30.080,270.08,270080,00:04:30:02,00:04:32.810,272.81,272810,00:04:32:20,00:00:02.730,2.73,2730,00:00:02:18,"0","1",,,,,,,,,,,,"1","0","0",,
00:04:32.810,272.81,272810,00:04:32:20,00:04:40.980,280.98,280980,00:04:40:24,00:00:08.170,8.17,8170,00:00:08:04,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:40.980,280.98,280980,00:04:40:24,00:04:46.680,286.68,286680,00:04:46:17,00:00:05.700,5.7,5700,00:00:05:17,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:46.680,286.68,286680,00:04:46:17,00:04:47.450,287.45,287450,00:04:47:11,00:00:00.770,0.77,770,00:00:00:19,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:47.450,287.45,287450,00:04:47:11,00:04:52.450,292.45,292450,00:04:52:11,00:00:05.000,5.0,5000,00:00:05:00,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:52.450,292.45,292450,00:04:52:11,00:05:04.820,304.82,304820,00:05:04:20,00:00:12.370,12.37,12370,00:00:12:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:04.820,304.82,304820,00:05:04:20,00:05:12.880,312.88,312880,00:05:12:22,00:00:08.060,8.06,8060,00:00:08:01,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:12.880,312.88,312880,00:05:12:22,00:05:14.420,314.42,314420,00:05:14:10,00:00:01.540,1.54,1540,00:00:01:13,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:05:14.420,314.42,314420,00:05:14:10,00:05:19.310,319.31,319310,00:05:19:07,00:00:04.890,4.89,4890,00:00:04:22,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:19.310,319.31,319310,00:05:19:07,00:05:58.000,358.0,358000,00:05:58:00,00:00:38.690,38.69,38690,00:00:38:17,"0","0",,,,,,,,,,,,"0","0","0",,
