"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:15.670,15.67,15670,00:00:15:16,00:00:15.670,15.67,15670,00:00:15:16,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:15.670,15.67,15670,00:00:15:16,00:00:19.560,19.56,19560,00:00:19:14,00:00:03.890,3.89,3890,00:00:03:22,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:19.560,19.56,19560,00:00:19:14,00:01:06.070,66.07,66070,00:01:06:01,00:00:46.510,46.51,46510,00:00:46:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:06.070,66.07,66070,00:01:06:01,00:01:13.430,73.43,73430,00:01:13:10,00:00:07.360,7.36,7360,00:00:07:09,"0","1",,,,,,,,,,,,"0","1","0",,
00:01:13.430,73.43,73430,00:01:13:10,00:01:13.650,73.65,73650,00:01:13:16,00:00:00.220,0.22,220,00:00:00:05,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:01:13.650,73.65,73650,00:01:13:16,00:01:18.130,78.13,78130,00:01:18:03,00:00:04.480,4.48,4480,00:00:04:12,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:01:18.130,78.13,78130,00:01:18:03,00:01:47.600,107.6,107600,00:01:47:15,00:00:29.470,29.47,29470,00:00:29:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:47.600,107.6,107600,00:01:47:15,00:01:52.310,112.31,112310,00:01:52:07,00:00:04.710,4.71,4710,00:00:04:17,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:01:52.310,112.31,112310,00:01:52:07,00:01:52.550,112.55,112550,00:01:52:13,00:00:00.240,0.24,240,00:00:00:06,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:52.550,112.55,112550,00:01:52:13,00:01:56.490,116.49,116490,00:01:56:12,00:00:03.940,3.94,3940,00:00:03:23,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
