"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:06.500,6.5,6500,00:00:06:12,00:00:06.500,6.5,6500,00:00:06:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:06.500,6.5,6500,00:00:06:12,00:00:13.320,13.32,13320,00:00:13:08,00:00:06.820,6.82,6820,00:00:06:20,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:13.320,13.32,13320,00:00:13:08,00:00:30.930,30.93,30930,00:00:30:23,00:00:17.610,17.61,17610,00:00:17:15,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:30.930,30.93,30930,00:00:30:23,00:00:35.190,35.19,35190,00:00:35:04,00:00:04.260,4.26,4260,00:00:04:06,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:35.190,35.19,35190,00:00:35:04,00:00:43.400,43.4,43400,00:00:43:10,00:00:08.210,8.21,8210,00:00:08:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:43.400,43.4,43400,00:00:43:10,00:00:47.090,47.09,47090,00:00:47:02,00:00:03.690,3.69,3690,00:00:03:17,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:47.090,47.09,47090,00:00:47:02,00:01:16.590,76.59,76590,00:01:16:14,00:00:29.500,29.5,29500,00:00:29:12,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:01:16.590,76.59,76590,00:01:16:14,00:01:20.010,80.01,80010,00:01:20:00,00:00:03.420,3.42,3420,00:00:03:10,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:01:20.010,80.01,80010,00:01:20:00,00:02:26.170,146.17,146170,00:02:26:04,00:01:06.160,66.16,66160,00:01:06:04,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:26.170,146.17,146170,00:02:26:04,00:02:29.950,149.95,149950,00:02:29:23,00:00:03.780,3.78,3780,00:00:03:19,"0","0",,,,,,,,,,,,"0","0","0","The robot speech freezes",
00:02:29.950,149.95,149950,00:02:29:23,00:02:30.100,150.1,150100,00:02:30:02,00:00:00.150,0.15,150,00:00:00:03,"1","0",,,,,,,,,,,,"0","0","0","The robot speech freezes","Mild"
00:02:30.100,150.1,150100,00:02:30:02,00:02:32.270,152.27,152270,00:02:32:06,00:00:02.170,2.17,2170,00:00:02:04,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
