"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:00.850,0.85,850,00:00:00:21,00:00:00.850,0.85,850,00:00:00:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:00.850,0.85,850,00:00:00:21,00:00:42.600,42.6,42600,00:00:42:15,00:00:41.750,41.75,41750,00:00:41:18,"1","0",,,,,,,,,,,,"0","0","0",,"Severe"
00:00:42.600,42.6,42600,00:00:42:15,00:00:48.020,48.02,48020,00:00:48:00,00:00:05.420,5.42,5420,00:00:05:10,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:48.020,48.02,48020,00:00:48:00,00:00:54.660,54.66,54660,00:00:54:16,00:00:06.640,6.64,6640,00:00:06:16,"0","1",,,,,,,,,,,,"0","1","0","There is a long period of silence after the backchannelling response",
00:00:54.660,54.66,54660,00:00:54:16,00:01:04.720,64.72,64720,00:01:04:18,00:00:10.060,10.06,10060,00:00:10:01,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:04.720,64.72,64720,00:01:04:18,00:01:13.230,73.23,73230,00:01:13:05,00:00:08.510,8.51,8510,00:00:08:12,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:01:13.230,73.23,73230,00:01:13:05,00:02:02.100,122.1,122100,00:02:02:02,00:00:48.870,48.87,48870,00:00:48:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:02.100,122.1,122100,00:02:02:02,00:02:27.630,147.63,147630,00:02:27:15,00:00:25.530,25.53,25530,00:00:25:13,"1","0",,,,,,,,,,,,"0","0","0",,"Severe"
00:02:27.630,147.63,147630,00:02:27:15,00:03:18.670,198.67,198670,00:03:18:16,00:00:51.040,51.04,51040,00:00:51:01,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:18.670,198.67,198670,00:03:18:16,00:03:24.330,204.33,204330,00:03:24:08,00:00:05.660,5.66,5660,00:00:05:16,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:24.330,204.33,204330,00:03:24:08,00:04:35.870,275.87,275870,00:04:35:21,00:01:11.540,71.54,71540,00:01:11:13,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:35.870,275.87,275870,00:04:35:21,00:04:42.060,282.06,282060,00:04:42:01,00:00:06.190,6.19,6190,00:00:06:04,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:42.060,282.06,282060,00:04:42:01,00:05:50.380,350.38,350380,00:05:50:09,00:01:08.320,68.32,68320,00:01:08:08,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:50.380,350.38,350380,00:05:50:09,00:05:51.310,351.31,351310,00:05:51:07,00:00:00.930,0.93,930,00:00:00:23,"0","1",,,,,,,,,,,,"1","0","0",,
00:05:51.310,351.31,351310,00:05:51:07,00:05:57.510,357.51,357510,00:05:57:12,00:00:06.200,6.2,6200,00:00:06:05,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:05:57.510,357.51,357510,00:05:57:12,00:06:09.470,369.47,369470,00:06:09:11,00:00:11.960,11.96,11960,00:00:11:24,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:06:09.470,369.47,369470,00:06:09:11,00:07:46.000,466.0,466000,00:07:46:00,00:01:36.530,96.53,96530,00:01:36:13,"0","0",,,,,,,,,,,,"0","0","0",,
