"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:01:10.940,70.94,70940,00:01:10:23,00:01:10.940,70.94,70940,00:01:10:23,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:10.940,70.94,70940,00:01:10:23,00:01:19.140,79.14,79140,00:01:19:03,00:00:08.200,8.2,8200,00:00:08:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:01:19.140,79.14,79140,00:01:19:03,00:01:57.780,117.78,117780,00:01:57:19,00:00:38.640,38.64,38640,00:00:38:16,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:57.780,117.78,117780,00:01:57:19,00:02:03.840,123.84,123840,00:02:03:21,00:00:06.060,6.06,6060,00:00:06:01,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:02:03.840,123.84,123840,00:02:03:21,00:03:19.990,199.99,199990,00:03:19:24,00:01:16.150,76.15,76150,00:01:16:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:19.990,199.99,199990,00:03:19:24,00:03:26.590,206.59,206590,00:03:26:14,00:00:06.600,6.6,6600,00:00:06:15,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:26.590,206.59,206590,00:03:26:14,00:03:46.530,226.53,226530,00:03:46:13,00:00:19.940,19.94,19940,00:00:19:23,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:46.530,226.53,226530,00:03:46:13,00:03:46.910,226.91,226910,00:03:46:22,00:00:00.380,0.38,380,00:00:00:09,"0","1",,,,,,,,,,,,"1","0","0",,
00:03:46.910,226.91,226910,00:03:46:22,00:03:48.410,228.41,228410,00:03:48:10,00:00:01.500,1.5,1500,00:00:01:12,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:03:48.410,228.41,228410,00:03:48:10,00:03:54.400,234.4,234400,00:03:54:10,00:00:05.990,5.99,5990,00:00:05:24,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:54.400,234.4,234400,00:03:54:10,00:04:00.850,240.85,240850,00:04:00:21,00:00:06.450,6.45,6450,00:00:06:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:00.850,240.85,240850,00:04:00:21,00:04:07.780,247.78,247780,00:04:07:19,00:00:06.930,6.93,6930,00:00:06:23,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:07.780,247.78,247780,00:04:07:19,00:05:23.580,323.58,323580,00:05:23:14,00:01:15.800,75.8,75800,00:01:15:20,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:23.580,323.58,323580,00:05:23:14,00:05:24.240,324.24,324240,00:05:24:06,00:00:00.660,0.66,660,00:00:00:16,"0","1",,,,,,,,,,,,"1","0","0",,
00:05:24.240,324.24,324240,00:05:24:06,00:05:31.480,331.48,331480,00:05:31:12,00:00:07.240,7.24,7240,00:00:07:06,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:31.480,331.48,331480,00:05:31:12,00:05:39.160,339.16,339160,00:05:39:04,00:00:07.680,7.68,7680,00:00:07:17,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:39.160,339.16,339160,00:05:39:04,00:05:51.350,351.35,351350,00:05:51:08,00:00:12.190,12.19,12190,00:00:12:04,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:51.350,351.35,351350,00:05:51:08,00:05:59.130,359.13,359130,00:05:59:03,00:00:07.780,7.78,7780,00:00:07:19,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:59.130,359.13,359130,00:05:59:03,00:07:05.000,425.0,425000,00:07:05:00,00:01:05.870,65.87,65870,00:01:05:21,"0","0",,,,,,,,,,,,"0","0","0",,
