"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:09.170,9.17,9170,00:00:09:04,00:00:09.170,9.17,9170,00:00:09:04,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:09.170,9.17,9170,00:00:09:04,00:00:11.860,11.86,11860,00:00:11:21,00:00:02.690,2.69,2690,00:00:02:17,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:11.860,11.86,11860,00:00:11:21,00:00:22.870,22.87,22870,00:00:22:21,00:00:11.010,11.01,11010,00:00:11:00,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:22.870,22.87,22870,00:00:22:21,00:00:29.370,29.37,29370,00:00:29:09,00:00:06.500,6.5,6500,00:00:06:12,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:29.370,29.37,29370,00:00:29:09,00:00:41.780,41.78,41780,00:00:41:19,00:00:12.410,12.41,12410,00:00:12:10,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:41.780,41.78,41780,00:00:41:19,00:00:47.100,47.1,47100,00:00:47:02,00:00:05.320,5.32,5320,00:00:05:08,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:47.100,47.1,47100,00:00:47:02,00:02:07.910,127.91,127910,00:02:07:22,00:01:20.810,80.81,80810,00:01:20:20,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:07.910,127.91,127910,00:02:07:22,00:02:09.660,129.66,129660,00:02:09:16,00:00:01.750,1.75,1750,00:00:01:18,"1","0",,,,,,,,,,,,"0","0","0","The backchannelling ""Aha"" response makes the participant pause","Mild"
00:02:09.660,129.66,129660,00:02:09:16,00:02:21.980,141.98,141980,00:02:21:24,00:00:12.320,12.32,12320,00:00:12:08,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:21.980,141.98,141980,00:02:21:24,00:02:27.200,147.2,147200,00:02:27:05,00:00:05.220,5.22,5220,00:00:05:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:02:27.200,147.2,147200,00:02:27:05,00:03:05.710,185.71,185710,00:03:05:17,00:00:38.510,38.51,38510,00:00:38:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:05.710,185.71,185710,00:03:05:17,00:03:11.410,191.41,191410,00:03:11:10,00:00:05.700,5.7,5700,00:00:05:17,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:11.410,191.41,191410,00:03:11:10,00:04:08.500,248.5,248500,00:04:08:12,00:00:57.090,57.09,57090,00:00:57:02,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:08.500,248.5,248500,00:04:08:12,00:04:15.220,255.22,255220,00:04:15:05,00:00:06.720,6.72,6720,00:00:06:18,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:15.220,255.22,255220,00:04:15:05,00:05:21.650,321.65,321650,00:05:21:16,00:01:06.430,66.43,66430,00:01:06:10,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:21.650,321.65,321650,00:05:21:16,00:05:27.740,327.74,327740,00:05:27:18,00:00:06.090,6.09,6090,00:00:06:02,"1","1",,,,,,,,,,,,"0","1","0",,
00:05:27.740,327.74,327740,00:05:27:18,00:06:07.000,367.0,367000,00:06:07:00,00:00:39.260,39.26,39260,00:00:39:06,"0","0",,,,,,,,,,,,"0","0","0",,
