"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:05.580,5.58,5580,00:00:05:14,00:00:05.580,5.58,5580,00:00:05:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:05.580,5.58,5580,00:00:05:14,00:00:07.330,7.33,7330,00:00:07:08,00:00:01.750,1.75,1750,00:00:01:18,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:07.330,7.33,7330,00:00:07:08,00:00:22.170,22.17,22170,00:00:22:04,00:00:14.840,14.84,14840,00:00:14:21,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:22.170,22.17,22170,00:00:22:04,00:00:23.780,23.78,23780,00:00:23:19,00:00:01.610,1.61,1610,00:00:01:15,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:23.780,23.78,23780,00:00:23:19,00:00:34.630,34.63,34630,00:00:34:15,00:00:10.850,10.85,10850,00:00:10:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:34.630,34.63,34630,00:00:34:15,00:00:36.290,36.29,36290,00:00:36:07,00:00:01.660,1.66,1660,00:00:01:16,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:36.290,36.29,36290,00:00:36:07,00:00:40.470,40.47,40470,00:00:40:11,00:00:04.180,4.18,4180,00:00:04:04,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:40.470,40.47,40470,00:00:40:11,00:00:42.460,42.46,42460,00:00:42:11,00:00:01.990,1.99,1990,00:00:01:24,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:42.460,42.46,42460,00:00:42:11,00:02:01.340,121.34,121340,00:02:01:08,00:01:18.880,78.88,78880,00:01:18:22,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:01.340,121.34,121340,00:02:01:08,00:02:02.080,122.08,122080,00:02:02:02,00:00:00.740,0.74,740,00:00:00:18,"0","1",,,,,,,,,,,,"1","0","0","The ""Aha"" response was a little bit interruptive",
00:02:02.080,122.08,122080,00:02:02:02,00:02:11.590,131.59,131590,00:02:11:14,00:00:09.510,9.51,9510,00:00:09:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:11.590,131.59,131590,00:02:11:14,00:02:13.980,133.98,133980,00:02:13:24,00:00:02.390,2.39,2390,00:00:02:09,"0","1",,,,,,,,,,,,"0","1","0",,
00:02:13.980,133.98,133980,00:02:13:24,00:02:16.970,136.97,136970,00:02:16:24,00:00:02.990,2.99,2990,00:00:02:24,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:02:16.970,136.97,136970,00:02:16:24,00:02:17.400,137.4,137400,00:02:17:10,00:00:00.430,0.43,430,00:00:00:10,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:02:17.400,137.4,137400,00:02:17:10,00:02:27.640,147.64,147640,00:02:27:16,00:00:10.240,10.24,10240,00:00:10:06,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:27.640,147.64,147640,00:02:27:16,00:02:28.610,148.61,148610,00:02:28:15,00:00:00.970,0.97,970,00:00:00:24,"0","1",,,,,,,,,,,,"1","0","0","The ""Aha"" response is a little bit interruptive",
00:02:28.610,148.61,148610,00:02:28:15,00:02:55.300,175.3,175300,00:02:55:07,00:00:26.690,26.69,26690,00:00:26:17,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:55.300,175.3,175300,00:02:55:07,00:03:01.680,181.68,181680,00:03:01:17,00:00:06.380,6.38,6380,00:00:06:09,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:01.680,181.68,181680,00:03:01:17,00:04:05.370,245.37,245370,00:04:05:09,00:01:03.690,63.69,63690,00:01:03:17,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:05.370,245.37,245370,00:04:05:09,00:04:11.930,251.93,251930,00:04:11:23,00:00:06.560,6.56,6560,00:00:06:14,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:11.930,251.93,251930,00:04:11:23,00:05:20.550,320.55,320550,00:05:20:13,00:01:08.620,68.62,68620,00:01:08:15,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:20.550,320.55,320550,00:05:20:13,00:05:26.590,326.59,326590,00:05:26:14,00:00:06.040,6.04,6040,00:00:06:01,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:26.590,326.59,326590,00:05:26:14,00:06:00.720,360.72,360720,00:06:00:18,00:00:34.130,34.13,34130,00:00:34:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:00.720,360.72,360720,00:06:00:18,00:06:09.000,369.0,369000,00:06:09:00,00:00:08.280,8.28,8280,00:00:08:07,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
