"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:08.080,8.08,8080,00:00:08:02,00:00:08.080,8.08,8080,00:00:08:02,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:08.080,8.08,8080,00:00:08:02,00:00:08.240,8.24,8240,00:00:08:06,00:00:00.160,0.16,160,00:00:00:04,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:08.240,8.24,8240,00:00:08:06,00:00:40.040,40.04,40040,00:00:40:01,00:00:31.800,31.8,31800,00:00:31:20,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:40.040,40.04,40040,00:00:40:01,00:00:42.860,42.86,42860,00:00:42:21,00:00:02.820,2.82,2820,00:00:02:20,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:42.860,42.86,42860,00:00:42:21,00:00:53.420,53.42,53420,00:00:53:10,00:00:10.560,10.56,10560,00:00:10:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:53.420,53.42,53420,00:00:53:10,00:01:02.090,62.09,62090,00:01:02:02,00:00:08.670,8.67,8670,00:00:08:16,"0","1",,,,,,,,,,,,"0","","0",,
00:01:02.090,62.09,62090,00:01:02:02,00:01:19.100,79.1,79100,00:01:19:02,00:00:17.010,17.01,17010,00:00:17:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:19.100,79.1,79100,00:01:19:02,00:01:26.240,86.24,86240,00:01:26:06,00:00:07.140,7.14,7140,00:00:07:03,"0","1",,,,,,,,,,,,"0","0","0","The robot speech freezes for a long time",
00:01:26.240,86.24,86240,00:01:26:06,00:01:40.540,100.54,100540,00:01:40:13,00:00:14.300,14.3,14300,00:00:14:07,"1","1",,,,,,,,,,,,"0","0","0","The robot speech freezes for a long time","Mild"
00:01:40.540,100.54,100540,00:01:40:13,00:01:43.670,103.67,103670,00:01:43:16,00:00:03.130,3.13,3130,00:00:03:03,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:01:43.670,103.67,103670,00:01:43:16,00:02:08.650,128.65,128650,00:02:08:16,00:00:24.980,24.98,24980,00:00:24:24,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:08.650,128.65,128650,00:02:08:16,00:02:13.540,133.54,133540,00:02:13:13,00:00:04.890,4.89,4890,00:00:04:22,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:02:13.540,133.54,133540,00:02:13:13,00:03:29.810,209.81,209810,00:03:29:20,00:01:16.270,76.27,76270,00:01:16:06,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:29.810,209.81,209810,00:03:29:20,00:03:30.600,210.6,210600,00:03:30:15,00:00:00.790,0.79,790,00:00:00:19,"0","1",,,,,,,,,,,,"1","0","0",,
00:03:30.600,210.6,210600,00:03:30:15,00:03:33.350,213.35,213350,00:03:33:08,00:00:02.750,2.75,2750,00:00:02:18,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:33.350,213.35,213350,00:03:33:08,00:03:40.740,220.74,220740,00:03:40:18,00:00:07.390,7.39,7390,00:00:07:09,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:40.740,220.74,220740,00:03:40:18,00:03:56.940,236.94,236940,00:03:56:23,00:00:16.200,16.2,16200,00:00:16:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:56.940,236.94,236940,00:03:56:23,00:04:03.030,243.03,243030,00:04:03:00,00:00:06.090,6.09,6090,00:00:06:02,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:04:03.030,243.03,243030,00:04:03:00,00:04:37.340,277.34,277340,00:04:37:08,00:00:34.310,34.31,34310,00:00:34:07,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:37.340,277.34,277340,00:04:37:08,00:04:43.870,283.87,283870,00:04:43:21,00:00:06.530,6.53,6530,00:00:06:13,"1","1",,,,,,,,,,,,"0","1","0","There is a period of silence after the ""Uhu"" response","Mild"
00:04:43.870,283.87,283870,00:04:43:21,00:07:18.000,438.0,438000,00:07:18:00,00:02:34.130,154.13,154130,00:02:34:03,"0","0",,,,,,,,,,,,"0","0","0",,
