"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:09.350,9.35,9350,00:00:09:08,00:00:09.350,9.35,9350,00:00:09:08,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:09.350,9.35,9350,00:00:09:08,00:00:52.380,52.38,52380,00:00:52:09,00:00:43.030,43.03,43030,00:00:43:00,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:52.380,52.38,52380,00:00:52:09,00:00:54.820,54.82,54820,00:00:54:20,00:00:02.440,2.44,2440,00:00:02:11,"1","0","Participant does not respond to the question",,,,,,,,,,,"0","0","0",,"Mild"
00:00:54.820,54.82,54820,00:00:54:20,00:01:27.700,87.7,87700,00:01:27:17,00:00:32.880,32.88,32880,00:00:32:22,"1","0","Participant does not respond to the question",,,,,,,,,,,"0","0","0",,"Severe"
00:01:27.700,87.7,87700,00:01:27:17,00:02:00.370,120.37,120370,00:02:00:09,00:00:32.670,32.67,32670,00:00:32:16,"1","0",,,,,,,,,,,,"0","0","0",,"Severe"
00:02:00.370,120.37,120370,00:02:00:09,00:02:05.750,125.75,125750,00:02:05:18,00:00:05.380,5.38,5380,00:00:05:09,"1","1",,,,,,,,,,,,"0","0","0","Robot speech freezes","Severe"
00:02:05.750,125.75,125750,00:02:05:18,00:02:09.860,129.86,129860,00:02:09:21,00:00:04.110,4.11,4110,00:00:04:02,"1","0",,,,,,,,,,,,"0","0","0",,"Severe"
00:02:09.860,129.86,129860,00:02:09:21,00:03:29.550,209.55,209550,00:03:29:13,00:01:19.690,79.69,79690,00:01:19:17,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:29.550,209.55,209550,00:03:29:13,00:03:35.810,215.81,215810,00:03:35:20,00:00:06.260,6.26,6260,00:00:06:06,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:35.810,215.81,215810,00:03:35:20,00:03:42.740,222.74,222740,00:03:42:18,00:00:06.930,6.93,6930,00:00:06:23,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:42.740,222.74,222740,00:03:42:18,00:03:51.050,231.05,231050,00:03:51:01,00:00:08.310,8.31,8310,00:00:08:07,"1","0",,,,,,,,,,,,"0","0","0",,"Severe"
00:03:51.050,231.05,231050,00:03:51:01,00:04:04.810,244.81,244810,00:04:04:20,00:00:13.760,13.76,13760,00:00:13:19,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:04.810,244.81,244810,00:04:04:20,00:04:11.130,251.13,251130,00:04:11:03,00:00:06.320,6.32,6320,00:00:06:08,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:11.130,251.13,251130,00:04:11:03,00:04:23.500,263.5,263500,00:04:23:12,00:00:12.370,12.37,12370,00:00:12:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:23.500,263.5,263500,00:04:23:12,00:04:38.850,278.85,278850,00:04:38:21,00:00:15.350,15.35,15350,00:00:15:08,"1","0",,,,,,,,,,,,"0","0","0",,"Severe"
00:04:38.850,278.85,278850,00:04:38:21,00:04:49.500,289.5,289500,00:04:49:12,00:00:10.650,10.65,10650,00:00:10:16,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:49.500,289.5,289500,00:04:49:12,00:05:04.470,304.47,304470,00:05:04:11,00:00:14.970,14.97,14970,00:00:14:24,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:04.470,304.47,304470,00:05:04:11,00:05:09.970,309.97,309970,00:05:09:24,00:00:05.500,5.5,5500,00:00:05:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:09.970,309.97,309970,00:05:09:24,00:05:13.680,313.68,313680,00:05:13:17,00:00:03.710,3.71,3710,00:00:03:17,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:13.680,313.68,313680,00:05:13:17,00:05:16.260,316.26,316260,00:05:16:06,00:00:02.580,2.58,2580,00:00:02:14,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:05:16.260,316.26,316260,00:05:16:06,00:05:20.290,320.29,320290,00:05:20:07,00:00:04.030,4.03,4030,00:00:04:00,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:20.290,320.29,320290,00:05:20:07,00:05:32.130,332.13,332130,00:05:32:03,00:00:11.840,11.84,11840,00:00:11:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:32.130,332.13,332130,00:05:32:03,00:05:42.800,342.8,342800,00:05:42:20,00:00:10.670,10.67,10670,00:00:10:16,"1","0","Participant does not respond to the question",,,,,,,,,,,"0","0","0",,"Severe"
00:05:42.800,342.8,342800,00:05:42:20,00:05:43.210,343.21,343210,00:05:43:05,00:00:00.410,0.41,410,00:00:00:10,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:43.210,343.21,343210,00:05:43:05,00:05:50.590,350.59,350590,00:05:50:14,00:00:07.380,7.38,7380,00:00:07:09,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:50.590,350.59,350590,00:05:50:14,00:06:33.000,393.0,393000,00:06:33:00,00:00:42.410,42.41,42410,00:00:42:10,"0","0",,,,,,,,,,,,"0","0","0",,
