"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:56.830,56.83,56830,00:00:56:20,00:00:56.830,56.83,56830,00:00:56:20,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:56.830,56.83,56830,00:00:56:20,00:01:03.850,63.85,63850,00:01:03:21,00:00:07.020,7.02,7020,00:00:07:00,"0","1",,,,,,,,,,,,"0","1","0",,
00:01:03.850,63.85,63850,00:01:03:21,00:01:39.580,99.58,99580,00:01:39:14,00:00:35.730,35.73,35730,00:00:35:18,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:39.580,99.58,99580,00:01:39:14,00:01:44.370,104.37,104370,00:01:44:09,00:00:04.790,4.79,4790,00:00:04:19,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:01:44.370,104.37,104370,00:01:44:09,00:04:13.600,253.6,253600,00:04:13:15,00:02:29.230,149.23,149230,00:02:29:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:13.600,253.6,253600,00:04:13:15,00:04:20.820,260.82,260820,00:04:20:20,00:00:07.220,7.22,7220,00:00:07:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:20.820,260.82,260820,00:04:20:20,00:05:00.500,300.5,300500,00:05:00:12,00:00:39.680,39.68,39680,00:00:39:17,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:00.500,300.5,300500,00:05:00:12,00:05:01.110,301.11,301110,00:05:01:02,00:00:00.610,0.61,610,00:00:00:15,"0","1",,,,,,,,,,,,"1","0","0",,
00:05:01.110,301.11,301110,00:05:01:02,00:05:25.330,325.33,325330,00:05:25:08,00:00:24.220,24.22,24220,00:00:24:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:25.330,325.33,325330,00:05:25:08,00:05:32.940,332.94,332940,00:05:32:23,00:00:07.610,7.61,7610,00:00:07:15,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:32.940,332.94,332940,00:05:32:23,00:06:23.210,383.21,383210,00:06:23:05,00:00:50.270,50.27,50270,00:00:50:06,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:23.210,383.21,383210,00:06:23:05,00:06:24.190,384.19,384190,00:06:24:04,00:00:00.980,0.98,980,00:00:00:24,"0","1",,,,,,,,,,,,"1","0","0",,
00:06:24.190,384.19,384190,00:06:24:04,00:06:43.210,403.21,403210,00:06:43:05,00:00:19.020,19.02,19020,00:00:19:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:43.210,403.21,403210,00:06:43:05,00:06:50.400,410.4,410400,00:06:50:10,00:00:07.190,7.19,7190,00:00:07:04,"0","1",,,,,,,,,,,,"0","1","0",,
00:06:50.400,410.4,410400,00:06:50:10,00:08:00.880,480.88,480880,00:08:00:22,00:01:10.480,70.48,70480,00:01:10:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:08:00.880,480.88,480880,00:08:00:22,00:08:00.980,480.98,480980,00:08:00:24,00:00:00.100,0.1,100,00:00:00:02,"0","1",,,,,,,,,,,,"1","0","0",,
00:08:00.980,480.98,480980,00:08:00:24,00:08:02.550,482.55,482550,00:08:02:13,00:00:01.570,1.57,1570,00:00:01:14,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:08:02.550,482.55,482550,00:08:02:13,00:08:03.120,483.12,483120,00:08:03:03,00:00:00.570,0.57,570,00:00:00:14,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:08:03.120,483.12,483120,00:08:03:03,00:08:57.000,537.0,537000,00:08:57:00,00:00:53.880,53.88,53880,00:00:53:22,"0","0",,,,,,,,,,,,"0","0","0",,
