"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:05.100,5.1,5100,00:00:05:02,00:00:05.100,5.1,5100,00:00:05:02,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:05.100,5.1,5100,00:00:05:02,00:00:35.830,35.83,35830,00:00:35:20,00:00:30.730,30.73,30730,00:00:30:18,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:35.830,35.83,35830,00:00:35:20,00:01:17.030,77.03,77030,00:01:17:00,00:00:41.200,41.2,41200,00:00:41:05,"1","1",,,,,,,,,,,,"0","1","0",,"Severe"
00:01:17.030,77.03,77030,00:01:17:00,00:01:20.170,80.17,80170,00:01:20:04,00:00:03.140,3.14,3140,00:00:03:03,"1","0",,,,,,,,,,,,"0","0","0",,"Severe"
00:01:20.170,80.17,80170,00:01:20:04,00:01:28.300,88.3,88300,00:01:28:07,00:00:08.130,8.13,8130,00:00:08:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:28.300,88.3,88300,00:01:28:07,00:01:32.440,92.44,92440,00:01:32:11,00:00:04.140,4.14,4140,00:00:04:03,"0","1",,,,,,,,,,,,"0","1","0",,
00:01:32.440,92.44,92440,00:01:32:11,00:02:50.220,170.22,170220,00:02:50:05,00:01:17.780,77.78,77780,00:01:17:19,"1","1",,,,,,,,,,,,"0","1","0",,"Severe"
00:02:50.220,170.22,170220,00:02:50:05,00:02:55.400,175.4,175400,00:02:55:10,00:00:05.180,5.18,5180,00:00:05:04,"1","0",,,,,,,,,,,,"0","0","0",,"Severe"
00:02:55.400,175.4,175400,00:02:55:10,00:02:55.880,175.88,175880,00:02:55:22,00:00:00.480,0.48,480,00:00:00:12,"1","1",,,,,,,,,,,,"0","1","0",,"Severe"
00:02:55.880,175.88,175880,00:02:55:22,00:03:06.900,186.9,186900,00:03:06:22,00:00:11.020,11.02,11020,00:00:11:00,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:06.900,186.9,186900,00:03:06:22,00:03:38.820,218.82,218820,00:03:38:20,00:00:31.920,31.92,31920,00:00:31:23,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:03:38.820,218.82,218820,00:03:38:20,00:03:39.600,219.6,219600,00:03:39:15,00:00:00.780,0.78,780,00:00:00:19,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:39.600,219.6,219600,00:03:39:15,00:04:48.950,288.95,288950,00:04:48:23,00:01:09.350,69.35,69350,00:01:09:08,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:48.950,288.95,288950,00:04:48:23,00:04:52.340,292.34,292340,00:04:52:08,00:00:03.390,3.39,3390,00:00:03:09,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:04:52.340,292.34,292340,00:04:52:08,00:05:48.070,348.07,348070,00:05:48:01,00:00:55.730,55.73,55730,00:00:55:18,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:48.070,348.07,348070,00:05:48:01,00:05:55.220,355.22,355220,00:05:55:05,00:00:07.150,7.15,7150,00:00:07:03,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:55.220,355.22,355220,00:05:55:05,00:07:04.360,424.36,424360,00:07:04:09,00:01:09.140,69.14,69140,00:01:09:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:07:04.360,424.36,424360,00:07:04:09,00:07:09.310,429.31,429310,00:07:09:07,00:00:04.950,4.95,4950,00:00:04:23,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:07:09.310,429.31,429310,00:07:09:07,00:07:44.380,464.38,464380,00:07:44:09,00:00:35.070,35.07,35070,00:00:35:01,"0","0",,,,,,,,,,,,"0","0","0",,
00:07:44.380,464.38,464380,00:07:44:09,00:07:46.900,466.9,466900,00:07:46:22,00:00:02.520,2.52,2520,00:00:02:13,"0","1",,,,,,,,,,,,"1","0","0",,
00:07:46.900,466.9,466900,00:07:46:22,00:08:04.860,484.86,484860,00:08:04:21,00:00:17.960,17.96,17960,00:00:17:24,"0","0",,,,,,,,,,,,"0","0","0",,
00:08:04.860,484.86,484860,00:08:04:21,00:08:05.130,485.13,485130,00:08:05:03,00:00:00.270,0.27,270,00:00:00:06,"0","1",,,,,,,,,,,,"0","1","0",,
00:08:05.130,485.13,485130,00:08:05:03,00:08:11.630,491.63,491630,00:08:11:15,00:00:06.500,6.5,6500,00:00:06:12,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:08:11.630,491.63,491630,00:08:11:15,00:08:16.040,496.04,496040,00:08:16:01,00:00:04.410,4.41,4410,00:00:04:10,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:08:16.040,496.04,496040,00:08:16:01,00:08:26.500,506.5,506500,00:08:26:12,00:00:10.460,10.46,10460,00:00:10:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:08:26.500,506.5,506500,00:08:26:12,00:08:27.450,507.45,507450,00:08:27:11,00:00:00.950,0.95,950,00:00:00:23,"0","1",,,,,,,,,,,,"1","0","0",,
00:08:27.450,507.45,507450,00:08:27:11,00:08:27.810,507.81,507810,00:08:27:20,00:00:00.360,0.36,360,00:00:00:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:08:27.810,507.81,507810,00:08:27:20,00:08:34.900,514.9,514900,00:08:34:22,00:00:07.090,7.09,7090,00:00:07:02,"0","1",,,,,,,,,,,,"0","1","0",,
00:08:34.900,514.9,514900,00:08:34:22,00:08:51.530,531.53,531530,00:08:51:13,00:00:16.630,16.63,16630,00:00:16:15,"0","0",,,,,,,,,,,,"0","0","0",,
00:08:51.530,531.53,531530,00:08:51:13,00:08:56.570,536.57,536570,00:08:56:14,00:00:05.040,5.04,5040,00:00:05:01,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:08:56.570,536.57,536570,00:08:56:14,00:09:58.250,598.25,598250,00:09:58:06,00:01:01.680,61.68,61680,00:01:01:17,"0","0",,,,,,,,,,,,"0","0","0",,
