"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:05.980,5.98,5980,00:00:05:24,00:00:05.980,5.98,5980,00:00:05:24,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:05.980,5.98,5980,00:00:05:24,00:00:06.840,6.84,6840,00:00:06:21,00:00:00.860,0.86,860,00:00:00:21,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:06.840,6.84,6840,00:00:06:21,00:00:17.900,17.9,17900,00:00:17:22,00:00:11.060,11.06,11060,00:00:11:01,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:17.900,17.9,17900,00:00:17:22,00:00:20.270,20.27,20270,00:00:20:06,00:00:02.370,2.37,2370,00:00:02:09,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:20.270,20.27,20270,00:00:20:06,00:00:29.870,29.87,29870,00:00:29:21,00:00:09.600,9.6,9600,00:00:09:15,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:29.870,29.87,29870,00:00:29:21,00:00:32.760,32.76,32760,00:00:32:19,00:00:02.890,2.89,2890,00:00:02:22,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:32.760,32.76,32760,00:00:32:19,00:01:06.700,66.7,66700,00:01:06:17,00:00:33.940,33.94,33940,00:00:33:23,"1","1","""I wonder if your sound is broken"".",,,,,,,,,,,"0","1","0",,"Severe"
00:01:06.700,66.7,66700,00:01:06:17,00:01:12.590,72.59,72590,00:01:12:14,00:00:05.890,5.89,5890,00:00:05:22,"1","0","""I wonder if your sound is broken"".",,,,,,,,,,,"0","0","0",,"Severe"
00:01:12.590,72.59,72590,00:01:12:14,00:01:55.700,115.7,115700,00:01:55:17,00:00:43.110,43.11,43110,00:00:43:02,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:55.700,115.7,115700,00:01:55:17,00:01:59.730,119.73,119730,00:01:59:18,00:00:04.030,4.03,4030,00:00:04:00,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:01:59.730,119.73,119730,00:01:59:18,00:02:47.110,167.11,167110,00:02:47:02,00:00:47.380,47.38,47380,00:00:47:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:47.110,167.11,167110,00:02:47:02,00:02:47.330,167.33,167330,00:02:47:08,00:00:00.220,0.22,220,00:00:00:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:02:47.330,167.33,167330,00:02:47:08,00:02:55.230,175.23,175230,00:02:55:05,00:00:07.900,7.9,7900,00:00:07:22,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:02:55.230,175.23,175230,00:02:55:05,00:02:55.940,175.94,175940,00:02:55:23,00:00:00.710,0.71,710,00:00:00:17,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:02:55.940,175.94,175940,00:02:55:23,00:03:10.660,190.66,190660,00:03:10:16,00:00:14.720,14.72,14720,00:00:14:18,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:10.660,190.66,190660,00:03:10:16,00:03:18.060,198.06,198060,00:03:18:01,00:00:07.400,7.4,7400,00:00:07:10,"0","1",,,,,,,,,,,,"0","1","0","There is a period of silence after the backchannelling response",
00:03:18.060,198.06,198060,00:03:18:01,00:03:34.650,214.65,214650,00:03:34:16,00:00:16.590,16.59,16590,00:00:16:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:34.650,214.65,214650,00:03:34:16,00:03:40.400,220.4,220400,00:03:40:10,00:00:05.750,5.75,5750,00:00:05:18,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:03:40.400,220.4,220400,00:03:40:10,00:04:32.760,272.76,272760,00:04:32:19,00:00:52.360,52.36,52360,00:00:52:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:32.760,272.76,272760,00:04:32:19,00:04:41.150,281.15,281150,00:04:41:03,00:00:08.390,8.39,8390,00:00:08:09,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:41.150,281.15,281150,00:04:41:03,00:05:57.560,357.56,357560,00:05:57:14,00:01:16.410,76.41,76410,00:01:16:10,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:57.560,357.56,357560,00:05:57:14,00:06:10.040,370.04,370040,00:06:10:01,00:00:12.480,12.48,12480,00:00:12:12,"0","1",,,,,,,,,,,,"0","1","0","Robot speech freezes for a long time",
00:06:10.040,370.04,370040,00:06:10:01,00:07:43.170,463.17,463170,00:07:43:04,00:01:33.130,93.13,93130,00:01:33:03,"1","1",,,,,,,,,,,,"0","1","0","Robot speech freezes for a long time","Mild"
00:07:43.170,463.17,463170,00:07:43:04,00:08:06.320,486.32,486320,00:08:06:08,00:00:23.150,23.15,23150,00:00:23:03,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:08:06.320,486.32,486320,00:08:06:08,00:08:26.000,506.0,506000,00:08:26:00,00:00:19.680,19.68,19680,00:00:19:17,"0","0",,,,,,,,,,,,"0","0","0",,
