"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:00:00.000,0.0,0,00:00:00:00,00:00:06.200,6.2,6200,00:00:06:05,00:00:06.200,6.2,6200,00:00:06:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:06.200,6.2,6200,00:00:06:05,00:00:11.740,11.74,11740,00:00:11:18,00:00:05.540,5.54,5540,00:00:05:13,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:11.740,11.74,11740,00:00:11:18,00:00:21.930,21.93,21930,00:00:21:23,00:00:10.190,10.19,10190,00:00:10:04,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:21.930,21.93,21930,00:00:21:23,00:00:22.850,22.85,22850,00:00:22:21,00:00:00.920,0.92,920,00:00:00:23,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:22.850,22.85,22850,00:00:22:21,00:00:34.380,34.38,34380,00:00:34:09,00:00:11.530,11.53,11530,00:00:11:13,"0","0",,,,,,,,,,,,"0","0","0",,
00:00:34.380,34.38,34380,00:00:34:09,00:00:37.640,37.64,37640,00:00:37:16,00:00:03.260,3.26,3260,00:00:03:06,"0","1",,,,,,,,,,,,"0","1","0",,
00:00:37.640,37.64,37640,00:00:37:16,00:00:40.720,40.72,40720,00:00:40:18,00:00:03.080,3.08,3080,00:00:03:02,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:00:40.720,40.72,40720,00:00:40:18,00:00:41.630,41.63,41630,00:00:41:15,00:00:00.910,0.91,910,00:00:00:22,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:00:41.630,41.63,41630,00:00:41:15,00:01:58.730,118.73,118730,00:01:58:18,00:01:17.100,77.1,77100,00:01:17:02,"0","0",,,,,,,,,,,,"0","0","0",,
00:01:58.730,118.73,118730,00:01:58:18,00:02:01.730,121.73,121730,00:02:01:18,00:00:03.000,3.0,3000,00:00:03:00,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:02:01.730,121.73,121730,00:02:01:18,00:02:02.420,122.42,122420,00:02:02:10,00:00:00.690,0.69,690,00:00:00:17,"1","1",,,,,,,,,,,,"0","0","0","The backchannelling response occurs before the participant could say anything and was still thinking","Mild"
00:02:02.420,122.42,122420,00:02:02:10,00:02:08.020,128.02,128020,00:02:08:00,00:00:05.600,5.6,5600,00:00:05:15,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:02:08.020,128.02,128020,00:02:08:00,00:02:12.740,132.74,132740,00:02:12:18,00:00:04.720,4.72,4720,00:00:04:18,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:02:12.740,132.74,132740,00:02:12:18,00:02:13.390,133.39,133390,00:02:13:09,00:00:00.650,0.65,650,00:00:00:16,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:02:13.390,133.39,133390,00:02:13:09,00:02:24.590,144.59,144590,00:02:24:14,00:00:11.200,11.2,11200,00:00:11:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:24.590,144.59,144590,00:02:24:14,00:02:24.970,144.97,144970,00:02:24:24,00:00:00.380,0.38,380,00:00:00:09,"0","1",,,,,,,,,,,,"0","1","0","There is a period of silence after the backchannelling response, both the participant and robot do not speak",
00:02:24.970,144.97,144970,00:02:24:24,00:02:29.840,149.84,149840,00:02:29:21,00:00:04.870,4.87,4870,00:00:04:21,"1","1",,,,,,,,,,,,"0","1","0","There is a period of silence after the backchannelling response, both the participant and robot do not speak","Mild"
00:02:29.840,149.84,149840,00:02:29:21,00:02:30.240,150.24,150240,00:02:30:06,00:00:00.400,0.4,400,00:00:00:10,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:02:30.240,150.24,150240,00:02:30:06,00:03:05.380,185.38,185380,00:03:05:09,00:00:35.140,35.14,35140,00:00:35:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:05.380,185.38,185380,00:03:05:09,00:03:11.540,191.54,191540,00:03:11:13,00:00:06.160,6.16,6160,00:00:06:04,"1","1",,,,,,,,,,,,"0","1","0","There is a period of silence after the backchannelling, both the participant and robot do not say anything","Mild"
00:03:11.540,191.54,191540,00:03:11:13,00:04:18.590,258.59,258590,00:04:18:14,00:01:07.050,67.05,67050,00:01:07:01,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:18.590,258.59,258590,00:04:18:14,00:04:24.690,264.69,264690,00:04:24:17,00:00:06.100,6.1,6100,00:00:06:02,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:24.690,264.69,264690,00:04:24:17,00:05:08.000,308.0,308000,00:05:08:00,00:00:43.310,43.31,43310,00:00:43:07,"0","0",,,,,,,,,,,,"0","0","0",,
